current_date_formatted,current_label_en,current_lat,current_lng,current_confirmed
29.07.2020,Chernivetska,48.268275,25.976996,5751
30.07.2020,Chernivetska,48.268275,25.976996,5812
31.07.2020,Chernivetska,48.268275,25.976996,5875
01.08.2020,Chernivetska,48.268275,25.976996,5964
02.08.2020,Chernivetska,48.268275,25.976996,6061
03.08.2020,Chernivetska,48.268275,25.976996,6143
04.08.2020,Chernivetska,48.268275,25.976996,6229
05.08.2020,Chernivetska,48.268275,25.976996,6298
06.08.2020,Chernivetska,48.268275,25.976996,6383
07.08.2020,Chernivetska,48.268275,25.976996,6477
08.08.2020,Chernivetska,48.268275,25.976996,6565
09.08.2020,Chernivetska,48.268275,25.976996,6669
10.08.2020,Chernivetska,48.268275,25.976996,6777
11.08.2020,Chernivetska,48.268275,25.976996,6867
12.08.2020,Chernivetska,48.268275,25.976996,6980
13.08.2020,Chernivetska,48.268275,25.976996,7110
14.08.2020,Chernivetska,48.268275,25.976996,7264
15.08.2020,Chernivetska,48.268275,25.976996,7434
16.08.2020,Chernivetska,48.268275,25.976996,7617
17.08.2020,Chernivetska,48.268275,25.976996,7782
18.08.2020,Chernivetska,48.268275,25.976996,7954
19.08.2020,Chernivetska,48.268275,25.976996,8108
20.08.2020,Chernivetska,48.268275,25.976996,8297
21.08.2020,Chernivetska,48.268275,25.976996,8505
22.08.2020,Chernivetska,48.268275,25.976996,8713
23.08.2020,Chernivetska,48.268275,25.976996,8926
24.08.2020,Chernivetska,48.268275,25.976996,9167
25.08.2020,Chernivetska,48.268275,25.976996,9371
26.08.2020,Chernivetska,48.268275,25.976996,9541
27.08.2020,Chernivetska,48.268275,25.976996,9700
28.08.2020,Chernivetska,48.268275,25.976996,9855
29.08.2020,Chernivetska,48.268275,25.976996,9997
30.08.2020,Chernivetska,48.268275,25.976996,10145
31.08.2020,Chernivetska,48.268275,25.976996,10303
01.09.2020,Chernivetska,48.268275,25.976996,10420
02.09.2020,Chernivetska,48.268275,25.976996,10487
03.09.2020,Chernivetska,48.268275,25.976996,10624
04.09.2020,Chernivetska,48.268275,25.976996,10786
05.09.2020,Chernivetska,48.268275,25.976996,10958
06.09.2020,Chernivetska,48.268275,25.976996,11109
07.09.2020,Chernivetska,48.268275,25.976996,11272
08.09.2020,Chernivetska,48.268275,25.976996,11431
09.09.2020,Chernivetska,48.268275,25.976996,11581
10.09.2020,Chernivetska,48.268275,25.976996,11715
11.09.2020,Chernivetska,48.268275,25.976996,11847
12.09.2020,Chernivetska,48.268275,25.976996,11988
13.09.2020,Chernivetska,48.268275,25.976996,12117
14.09.2020,Chernivetska,48.268275,25.976996,12252
15.09.2020,Chernivetska,48.268275,25.976996,12394
16.09.2020,Chernivetska,48.268275,25.976996,12493
17.09.2020,Chernivetska,48.268275,25.976996,12640
18.09.2020,Chernivetska,48.268275,25.976996,12793
19.09.2020,Chernivetska,48.268275,25.976996,12917
20.09.2020,Chernivetska,48.268275,25.976996,13042
21.09.2020,Chernivetska,48.268275,25.976996,13165
22.09.2020,Chernivetska,48.268275,25.976996,13304
13.03.2020,Dnipropetrovska,48.301142,34.844169,0
14.03.2020,Dnipropetrovska,48.301142,34.844169,0
15.03.2020,Dnipropetrovska,48.301142,34.844169,0
16.03.2020,Dnipropetrovska,48.301142,34.844169,0
17.03.2020,Dnipropetrovska,48.301142,34.844169,0
18.03.2020,Dnipropetrovska,48.301142,34.844169,0
19.03.2020,Dnipropetrovska,48.301142,34.844169,2
20.03.2020,Dnipropetrovska,48.301142,34.844169,2
21.03.2020,Dnipropetrovska,48.301142,34.844169,2
22.03.2020,Dnipropetrovska,48.301142,34.844169,2
23.03.2020,Dnipropetrovska,48.301142,34.844169,2
24.03.2020,Dnipropetrovska,48.301142,34.844169,2
25.03.2020,Dnipropetrovska,48.301142,34.844169,2
26.03.2020,Dnipropetrovska,48.301142,34.844169,2
27.03.2020,Dnipropetrovska,48.301142,34.844169,3
28.03.2020,Dnipropetrovska,48.301142,34.844169,7
29.03.2020,Dnipropetrovska,48.301142,34.844169,6
30.03.2020,Dnipropetrovska,48.301142,34.844169,8
31.03.2020,Dnipropetrovska,48.301142,34.844169,9
01.04.2020,Dnipropetrovska,48.301142,34.844169,10
02.04.2020,Dnipropetrovska,48.301142,34.844169,12
03.04.2020,Dnipropetrovska,48.301142,34.844169,14
04.04.2020,Dnipropetrovska,48.301142,34.844169,14
05.04.2020,Dnipropetrovska,48.301142,34.844169,14
06.04.2020,Dnipropetrovska,48.301142,34.844169,14
07.04.2020,Dnipropetrovska,48.301142,34.844169,15
08.04.2020,Dnipropetrovska,48.301142,34.844169,41
09.04.2020,Dnipropetrovska,48.301142,34.844169,41
10.04.2020,Dnipropetrovska,48.301142,34.844169,52
11.04.2020,Dnipropetrovska,48.301142,34.844169,55
12.04.2020,Dnipropetrovska,48.301142,34.844169,58
13.04.2020,Dnipropetrovska,48.301142,34.844169,60
14.04.2020,Dnipropetrovska,48.301142,34.844169,71
15.04.2020,Dnipropetrovska,48.301142,34.844169,74
16.04.2020,Dnipropetrovska,48.301142,34.844169,78
17.04.2020,Dnipropetrovska,48.301142,34.844169,89
18.04.2020,Dnipropetrovska,48.301142,34.844169,104
19.04.2020,Dnipropetrovska,48.301142,34.844169,110
20.04.2020,Dnipropetrovska,48.301142,34.844169,118
21.04.2020,Dnipropetrovska,48.301142,34.844169,122
22.04.2020,Dnipropetrovska,48.301142,34.844169,150
23.04.2020,Dnipropetrovska,48.301142,34.844169,186
24.04.2020,Dnipropetrovska,48.301142,34.844169,195
25.04.2020,Dnipropetrovska,48.301142,34.844169,240
26.04.2020,Dnipropetrovska,48.301142,34.844169,292
27.04.2020,Dnipropetrovska,48.301142,34.844169,310
28.04.2020,Dnipropetrovska,48.301142,34.844169,318
29.04.2020,Dnipropetrovska,48.301142,34.844169,323
30.04.2020,Dnipropetrovska,48.301142,34.844169,347
01.05.2020,Dnipropetrovska,48.301142,34.844169,364
02.05.2020,Dnipropetrovska,48.301142,34.844169,436
03.05.2020,Dnipropetrovska,48.301142,34.844169,448
04.05.2020,Dnipropetrovska,48.301142,34.844169,460
05.05.2020,Dnipropetrovska,48.301142,34.844169,478
06.05.2020,Dnipropetrovska,48.301142,34.844169,568
07.05.2020,Dnipropetrovska,48.301142,34.844169,624
08.05.2020,Dnipropetrovska,48.301142,34.844169,652
09.05.2020,Dnipropetrovska,48.301142,34.844169,681
10.05.2020,Dnipropetrovska,48.301142,34.844169,704
11.05.2020,Dnipropetrovska,48.301142,34.844169,731
12.05.2020,Dnipropetrovska,48.301142,34.844169,748
13.05.2020,Dnipropetrovska,48.301142,34.844169,773
14.05.2020,Dnipropetrovska,48.301142,34.844169,781
15.05.2020,Dnipropetrovska,48.301142,34.844169,791
16.05.2020,Dnipropetrovska,48.301142,34.844169,806
17.05.2020,Dnipropetrovska,48.301142,34.844169,837
18.05.2020,Dnipropetrovska,48.301142,34.844169,843
19.05.2020,Dnipropetrovska,48.301142,34.844169,843
20.05.2020,Dnipropetrovska,48.301142,34.844169,849
21.05.2020,Dnipropetrovska,48.301142,34.844169,856
22.05.2020,Dnipropetrovska,48.301142,34.844169,859
23.05.2020,Dnipropetrovska,48.301142,34.844169,865
24.05.2020,Dnipropetrovska,48.301142,34.844169,869
25.05.2020,Dnipropetrovska,48.301142,34.844169,875
26.05.2020,Dnipropetrovska,48.301142,34.844169,895
27.05.2020,Dnipropetrovska,48.301142,34.844169,905
28.05.2020,Dnipropetrovska,48.301142,34.844169,920
29.05.2020,Dnipropetrovska,48.301142,34.844169,930
30.05.2020,Dnipropetrovska,48.301142,34.844169,933
31.05.2020,Dnipropetrovska,48.301142,34.844169,942
01.06.2020,Dnipropetrovska,48.301142,34.844169,942
02.06.2020,Dnipropetrovska,48.301142,34.844169,943
03.06.2020,Dnipropetrovska,48.301142,34.844169,950
04.06.2020,Dnipropetrovska,48.301142,34.844169,957
05.06.2020,Dnipropetrovska,48.301142,34.844169,960
06.06.2020,Dnipropetrovska,48.301142,34.844169,965
07.06.2020,Dnipropetrovska,48.301142,34.844169,971
08.06.2020,Dnipropetrovska,48.301142,34.844169,971
09.06.2020,Dnipropetrovska,48.301142,34.844169,971
10.06.2020,Dnipropetrovska,48.301142,34.844169,973
11.06.2020,Dnipropetrovska,48.301142,34.844169,981
12.06.2020,Dnipropetrovska,48.301142,34.844169,983
13.06.2020,Dnipropetrovska,48.301142,34.844169,990
14.06.2020,Dnipropetrovska,48.301142,34.844169,998
15.06.2020,Dnipropetrovska,48.301142,34.844169,998
16.06.2020,Dnipropetrovska,48.301142,34.844169,1004
17.06.2020,Dnipropetrovska,48.301142,34.844169,1012
18.06.2020,Dnipropetrovska,48.301142,34.844169,1021
19.06.2020,Dnipropetrovska,48.301142,34.844169,1021
20.06.2020,Dnipropetrovska,48.301142,34.844169,1036
21.06.2020,Dnipropetrovska,48.301142,34.844169,1042
22.06.2020,Dnipropetrovska,48.301142,34.844169,1042
23.06.2020,Dnipropetrovska,48.301142,34.844169,1049
24.06.2020,Dnipropetrovska,48.301142,34.844169,1060
25.06.2020,Dnipropetrovska,48.301142,34.844169,1069
26.06.2020,Dnipropetrovska,48.301142,34.844169,1081
27.06.2020,Dnipropetrovska,48.301142,34.844169,1087
28.06.2020,Dnipropetrovska,48.301142,34.844169,1087
29.06.2020,Dnipropetrovska,48.301142,34.844169,1087
30.06.2020,Dnipropetrovska,48.301142,34.844169,1087
01.07.2020,Dnipropetrovska,48.301142,34.844169,1090
02.07.2020,Dnipropetrovska,48.301142,34.844169,1095
03.07.2020,Dnipropetrovska,48.301142,34.844169,1103
04.07.2020,Dnipropetrovska,48.301142,34.844169,1110
05.07.2020,Dnipropetrovska,48.301142,34.844169,1115
06.07.2020,Dnipropetrovska,48.301142,34.844169,1115
07.07.2020,Dnipropetrovska,48.301142,34.844169,1116
08.07.2020,Dnipropetrovska,48.301142,34.844169,1120
09.07.2020,Dnipropetrovska,48.301142,34.844169,1130
10.07.2020,Dnipropetrovska,48.301142,34.844169,1137
11.07.2020,Dnipropetrovska,48.301142,34.844169,1140
12.07.2020,Dnipropetrovska,48.301142,34.844169,1144
13.07.2020,Dnipropetrovska,48.301142,34.844169,1144
14.07.2020,Dnipropetrovska,48.301142,34.844169,1146
15.07.2020,Dnipropetrovska,48.301142,34.844169,1155
16.07.2020,Dnipropetrovska,48.301142,34.844169,1163
17.07.2020,Dnipropetrovska,48.301142,34.844169,1174
18.07.2020,Dnipropetrovska,48.301142,34.844169,1183
19.07.2020,Dnipropetrovska,48.301142,34.844169,1207
20.07.2020,Dnipropetrovska,48.301142,34.844169,1209
21.07.2020,Dnipropetrovska,48.301142,34.844169,1224
22.07.2020,Dnipropetrovska,48.301142,34.844169,1260
23.07.2020,Dnipropetrovska,48.301142,34.844169,1275
24.07.2020,Dnipropetrovska,48.301142,34.844169,1302
25.07.2020,Dnipropetrovska,48.301142,34.844169,1317
26.07.2020,Dnipropetrovska,48.301142,34.844169,1329
27.07.2020,Dnipropetrovska,48.301142,34.844169,1330
28.07.2020,Dnipropetrovska,48.301142,34.844169,1334
29.07.2020,Dnipropetrovska,48.301142,34.844169,1364
30.07.2020,Dnipropetrovska,48.301142,34.844169,1394
31.07.2020,Dnipropetrovska,48.301142,34.844169,1402
01.08.2020,Dnipropetrovska,48.301142,34.844169,1413
02.08.2020,Dnipropetrovska,48.301142,34.844169,1421
03.08.2020,Dnipropetrovska,48.301142,34.844169,1438
04.08.2020,Dnipropetrovska,48.301142,34.844169,1459
05.08.2020,Dnipropetrovska,48.301142,34.844169,1474
06.08.2020,Dnipropetrovska,48.301142,34.844169,1492
07.08.2020,Dnipropetrovska,48.301142,34.844169,1508
08.08.2020,Dnipropetrovska,48.301142,34.844169,1525
09.08.2020,Dnipropetrovska,48.301142,34.844169,1547
10.08.2020,Dnipropetrovska,48.301142,34.844169,1571
11.08.2020,Dnipropetrovska,48.301142,34.844169,1571
12.08.2020,Dnipropetrovska,48.301142,34.844169,1602
13.08.2020,Dnipropetrovska,48.301142,34.844169,1630
14.08.2020,Dnipropetrovska,48.301142,34.844169,1658
15.08.2020,Dnipropetrovska,48.301142,34.844169,1699
16.08.2020,Dnipropetrovska,48.301142,34.844169,1725
17.08.2020,Dnipropetrovska,48.301142,34.844169,1750
18.08.2020,Dnipropetrovska,48.301142,34.844169,1772
19.08.2020,Dnipropetrovska,48.301142,34.844169,1816
20.08.2020,Dnipropetrovska,48.301142,34.844169,1873
21.08.2020,Dnipropetrovska,48.301142,34.844169,1894
22.08.2020,Dnipropetrovska,48.301142,34.844169,1932
23.08.2020,Dnipropetrovska,48.301142,34.844169,1966
24.08.2020,Dnipropetrovska,48.301142,34.844169,2005
25.08.2020,Dnipropetrovska,48.301142,34.844169,2050
26.08.2020,Dnipropetrovska,48.301142,34.844169,2055
27.08.2020,Dnipropetrovska,48.301142,34.844169,2095
28.08.2020,Dnipropetrovska,48.301142,34.844169,2162
29.08.2020,Dnipropetrovska,48.301142,34.844169,2236
30.08.2020,Dnipropetrovska,48.301142,34.844169,2306
31.08.2020,Dnipropetrovska,48.301142,34.844169,2349
01.09.2020,Dnipropetrovska,48.301142,34.844169,2398
02.09.2020,Dnipropetrovska,48.301142,34.844169,2454
03.09.2020,Dnipropetrovska,48.301142,34.844169,2518
04.09.2020,Dnipropetrovska,48.301142,34.844169,2570
05.09.2020,Dnipropetrovska,48.301142,34.844169,2625
06.09.2020,Dnipropetrovska,48.301142,34.844169,2697
07.09.2020,Dnipropetrovska,48.301142,34.844169,2767
08.09.2020,Dnipropetrovska,48.301142,34.844169,2843
09.09.2020,Dnipropetrovska,48.301142,34.844169,2923
10.09.2020,Dnipropetrovska,48.301142,34.844169,3012
11.09.2020,Dnipropetrovska,48.301142,34.844169,3093
12.09.2020,Dnipropetrovska,48.301142,34.844169,3176
13.09.2020,Dnipropetrovska,48.301142,34.844169,3262
14.09.2020,Dnipropetrovska,48.301142,34.844169,3342
15.09.2020,Dnipropetrovska,48.301142,34.844169,3430
16.09.2020,Dnipropetrovska,48.301142,34.844169,3539
17.09.2020,Dnipropetrovska,48.301142,34.844169,3653
18.09.2020,Dnipropetrovska,48.301142,34.844169,3765
19.09.2020,Dnipropetrovska,48.301142,34.844169,3878
20.09.2020,Dnipropetrovska,48.301142,34.844169,3982
21.09.2020,Dnipropetrovska,48.301142,34.844169,4118
22.09.2020,Dnipropetrovska,48.301142,34.844169,4218
13.03.2020,Donetska,48.047635,37.674086,0
14.03.2020,Donetska,48.047635,37.674086,0
15.03.2020,Donetska,48.047635,37.674086,0
16.03.2020,Donetska,48.047635,37.674086,0
17.03.2020,Donetska,48.047635,37.674086,0
18.03.2020,Donetska,48.047635,37.674086,1
19.03.2020,Donetska,48.047635,37.674086,1
20.03.2020,Donetska,48.047635,37.674086,1
21.03.2020,Donetska,48.047635,37.674086,1
22.03.2020,Donetska,48.047635,37.674086,1
23.03.2020,Donetska,48.047635,37.674086,1
24.03.2020,Donetska,48.047635,37.674086,1
25.03.2020,Donetska,48.047635,37.674086,1
26.03.2020,Donetska,48.047635,37.674086,1
27.03.2020,Donetska,48.047635,37.674086,2
28.03.2020,Donetska,48.047635,37.674086,2
29.03.2020,Donetska,48.047635,37.674086,2
30.03.2020,Donetska,48.047635,37.674086,6
31.03.2020,Donetska,48.047635,37.674086,6
01.04.2020,Donetska,48.047635,37.674086,7
02.04.2020,Donetska,48.047635,37.674086,8
03.04.2020,Donetska,48.047635,37.674086,8
04.04.2020,Donetska,48.047635,37.674086,8
05.04.2020,Donetska,48.047635,37.674086,8
06.04.2020,Donetska,48.047635,37.674086,9
07.04.2020,Donetska,48.047635,37.674086,10
08.04.2020,Donetska,48.047635,37.674086,11
09.04.2020,Donetska,48.047635,37.674086,11
10.04.2020,Donetska,48.047635,37.674086,11
11.04.2020,Donetska,48.047635,37.674086,11
12.04.2020,Donetska,48.047635,37.674086,11
13.04.2020,Donetska,48.047635,37.674086,11
14.04.2020,Donetska,48.047635,37.674086,12
15.04.2020,Donetska,48.047635,37.674086,12
16.04.2020,Donetska,48.047635,37.674086,12
17.04.2020,Donetska,48.047635,37.674086,12
18.04.2020,Donetska,48.047635,37.674086,14
19.04.2020,Donetska,48.047635,37.674086,16
20.04.2020,Donetska,48.047635,37.674086,16
21.04.2020,Donetska,48.047635,37.674086,16
22.04.2020,Donetska,48.047635,37.674086,16
23.04.2020,Donetska,48.047635,37.674086,21
24.04.2020,Donetska,48.047635,37.674086,24
25.04.2020,Donetska,48.047635,37.674086,27
26.04.2020,Donetska,48.047635,37.674086,29
27.04.2020,Donetska,48.047635,37.674086,52
28.04.2020,Donetska,48.047635,37.674086,52
29.04.2020,Donetska,48.047635,37.674086,52
30.04.2020,Donetska,48.047635,37.674086,68
01.05.2020,Donetska,48.047635,37.674086,70
02.05.2020,Donetska,48.047635,37.674086,70
03.05.2020,Donetska,48.047635,37.674086,70
04.05.2020,Donetska,48.047635,37.674086,81
05.05.2020,Donetska,48.047635,37.674086,83
06.05.2020,Donetska,48.047635,37.674086,85
07.05.2020,Donetska,48.047635,37.674086,89
08.05.2020,Donetska,48.047635,37.674086,91
09.05.2020,Donetska,48.047635,37.674086,99
10.05.2020,Donetska,48.047635,37.674086,100
11.05.2020,Donetska,48.047635,37.674086,100
12.05.2020,Donetska,48.047635,37.674086,100
13.05.2020,Donetska,48.047635,37.674086,102
14.05.2020,Donetska,48.047635,37.674086,117
15.05.2020,Donetska,48.047635,37.674086,121
16.05.2020,Donetska,48.047635,37.674086,121
17.05.2020,Donetska,48.047635,37.674086,130
18.05.2020,Donetska,48.047635,37.674086,131
19.05.2020,Donetska,48.047635,37.674086,131
20.05.2020,Donetska,48.047635,37.674086,133
21.05.2020,Donetska,48.047635,37.674086,138
22.05.2020,Donetska,48.047635,37.674086,141
23.05.2020,Donetska,48.047635,37.674086,143
24.05.2020,Donetska,48.047635,37.674086,143
25.05.2020,Donetska,48.047635,37.674086,148
26.05.2020,Donetska,48.047635,37.674086,155
27.05.2020,Donetska,48.047635,37.674086,155
28.05.2020,Donetska,48.047635,37.674086,158
29.05.2020,Donetska,48.047635,37.674086,158
30.05.2020,Donetska,48.047635,37.674086,158
31.05.2020,Donetska,48.047635,37.674086,163
01.06.2020,Donetska,48.047635,37.674086,163
02.06.2020,Donetska,48.047635,37.674086,164
03.06.2020,Donetska,48.047635,37.674086,166
04.06.2020,Donetska,48.047635,37.674086,174
05.06.2020,Donetska,48.047635,37.674086,195
06.06.2020,Donetska,48.047635,37.674086,203
07.06.2020,Donetska,48.047635,37.674086,231
08.06.2020,Donetska,48.047635,37.674086,231
09.06.2020,Donetska,48.047635,37.674086,235
10.06.2020,Donetska,48.047635,37.674086,246
11.06.2020,Donetska,48.047635,37.674086,269
12.06.2020,Donetska,48.047635,37.674086,279
13.06.2020,Donetska,48.047635,37.674086,290
14.06.2020,Donetska,48.047635,37.674086,292
15.06.2020,Donetska,48.047635,37.674086,334
16.06.2020,Donetska,48.047635,37.674086,338
17.06.2020,Donetska,48.047635,37.674086,338
18.06.2020,Donetska,48.047635,37.674086,349
19.06.2020,Donetska,48.047635,37.674086,350
20.06.2020,Donetska,48.047635,37.674086,355
21.06.2020,Donetska,48.047635,37.674086,362
22.06.2020,Donetska,48.047635,37.674086,362
23.06.2020,Donetska,48.047635,37.674086,368
24.06.2020,Donetska,48.047635,37.674086,376
25.06.2020,Donetska,48.047635,37.674086,399
26.06.2020,Donetska,48.047635,37.674086,412
27.06.2020,Donetska,48.047635,37.674086,415
28.06.2020,Donetska,48.047635,37.674086,479
29.06.2020,Donetska,48.047635,37.674086,481
30.06.2020,Donetska,48.047635,37.674086,481
01.07.2020,Donetska,48.047635,37.674086,484
02.07.2020,Donetska,48.047635,37.674086,562
03.07.2020,Donetska,48.047635,37.674086,599
04.07.2020,Donetska,48.047635,37.674086,599
05.07.2020,Donetska,48.047635,37.674086,680
06.07.2020,Donetska,48.047635,37.674086,681
07.07.2020,Donetska,48.047635,37.674086,686
08.07.2020,Donetska,48.047635,37.674086,713
09.07.2020,Donetska,48.047635,37.674086,749
10.07.2020,Donetska,48.047635,37.674086,751
11.07.2020,Donetska,48.047635,37.674086,758
12.07.2020,Donetska,48.047635,37.674086,759
13.07.2020,Donetska,48.047635,37.674086,759
14.07.2020,Donetska,48.047635,37.674086,765
15.07.2020,Donetska,48.047635,37.674086,767
16.07.2020,Donetska,48.047635,37.674086,776
17.07.2020,Donetska,48.047635,37.674086,781
18.07.2020,Donetska,48.047635,37.674086,791
19.07.2020,Donetska,48.047635,37.674086,792
20.07.2020,Donetska,48.047635,37.674086,794
21.07.2020,Donetska,48.047635,37.674086,797
22.07.2020,Donetska,48.047635,37.674086,813
23.07.2020,Donetska,48.047635,37.674086,818
24.07.2020,Donetska,48.047635,37.674086,830
25.07.2020,Donetska,48.047635,37.674086,842
26.07.2020,Donetska,48.047635,37.674086,850
27.07.2020,Donetska,48.047635,37.674086,850
28.07.2020,Donetska,48.047635,37.674086,852
29.07.2020,Donetska,48.047635,37.674086,861
30.07.2020,Donetska,48.047635,37.674086,865
31.07.2020,Donetska,48.047635,37.674086,881
01.08.2020,Donetska,48.047635,37.674086,889
02.08.2020,Donetska,48.047635,37.674086,898
03.08.2020,Donetska,48.047635,37.674086,898
04.08.2020,Donetska,48.047635,37.674086,903
05.08.2020,Donetska,48.047635,37.674086,926
06.08.2020,Donetska,48.047635,37.674086,941
07.08.2020,Donetska,48.047635,37.674086,945
08.08.2020,Donetska,48.047635,37.674086,965
09.08.2020,Donetska,48.047635,37.674086,975
10.08.2020,Donetska,48.047635,37.674086,976
11.08.2020,Donetska,48.047635,37.674086,982
